Date,JPM,V,spread,spread_mean,spread_std,zscore,pair_position,JPM_ret,V_ret,pair_position_lagged,w1,w2,strategy_gross_return,turnover,transaction_cost,strategy_net_return,benchmark_return,cum_strategy,cum_benchmark
2023-06-01,129.14842224121094,221.84693908691406,-3.459764876632107,-6.225858584997655,3.5181772815572057,0.7862291996670582,-1.0,0.0137793567349771,0.02474795143249775,-1.0,-0.5382568170927516,0.4617431829072485,0.004010365167121166,0.0,0.0,0.004010365167121166,0.019263654083737425,1.4843652379968073,1.1889830092559583
2023-06-02,131.861328125,224.08985900878906,-2.6709460658622675,-6.080273417785432,3.6053588803236054,0.9456277350168132,-1.0,0.021006109379502647,0.010110213515257316,-1.0,-0.5382568170927516,0.4617431829072485,-0.006638359405706496,0.0,0.0,-0.006638359405706496,0.015558161447379981,1.4745114880576475,1.207481398872154
2023-06-05,130.56590270996094,222.1113739013672,-2.2691296033717663,-5.778442586485861,3.6614901437820544,0.9584384622948153,-1.0,-0.009824149608223642,-0.008828980999734948,-1.0,-0.5382568170927516,0.4617431829072485,0.0012111937101202258,0.0,0.0,0.0012111937101202258,-0.009326565303979295,1.476297407097483,1.1962197447522325
2023-06-06,130.80055236816406,223.5315704345703,-3.2527944128552804,-5.522417404033993,3.649501316077484,0.6218994856037271,-1.0,0.0017971740962445804,0.006394073875000128,-1.0,-0.5382568170927516,0.4617431829072485,0.0019850788139804927,0.0,0.0,0.0019850788139804927,0.004095623985622354,1.4792279738034466,1.2011190110309147
2023-06-07,132.0678253173828,220.64218139648438,0.4931386271156839,-5.004931505575359,3.7353535647618217,1.4719008622257739,-1.0,0.009688590195336078,-0.012926089287829234,-1.0,-0.5382568170927516,0.4617431829072485,-0.011183483330963197,0.0,0.0,-0.011183483330963197,-0.0016187495462465784,1.4626850524157213,1.1991747001768203
2023-06-08,132.10537719726562,218.46778869628906,2.395991557343507,-4.479027417020879,4.004142199916901,1.716976728375697,-1.0,0.00028433783771752985,-0.009854836851381665,-1.0,-0.5382568170927516,0.4617431829072485,-0.00470345051429749,0.0,0.0,-0.00470345051429749,-0.004785249506832068,1.4558053856536814,1.1934363500341936
2023-06-09,132.36822509765625,218.96731567382812,2.2303206369177815,-3.9332432035589617,4.142173464469922,1.4880023478846511,-1.0,0.0019896835841748395,0.0022865017333677518,-1.0,-0.5382568170927516,0.4617431829072485,-1.5184164951480544e-05,0.0,0.0,-1.5184164951480544e-05,0.0021380926587712956,1.4557832804645685,1.1959880275329124
2023-06-12,132.3588409423828,221.523681640625,0.02795996801637557,-3.390506271222597,3.8951619846750707,0.8776185053890991,-1.0,-7.089431973961169e-05,0.011674646323037718,-1.0,-0.5382568170927516,0.4617431829072485,0.00542884770340884,0.0,0.0,0.00542884770340884,0.005801876001649053,1.4636865061833795,1.202927001768115
2023-06-13,133.3163299560547,218.81060791015625,3.312857125880555,-2.6764858348498053,3.7388459525039104,1.601922902632372,-1.0,0.007234038972044887,-0.012247330445103954,-1.0,-0.5382568170927516,0.4617431829072485,-0.00954889213365695,0.0,0.0,-0.00954889213365695,-0.0025066457365295336,1.449709921618345,1.1999116899277769
2023-06-14,132.8188018798828,218.84974670410156,2.7817538664177732,-2.044618322805684,3.5233658662039504,1.369818625853737,-1.0,-0.0037319364877196337,0.00017887064214638926,-1.0,-0.5382568170927516,0.4617431829072485,0.00209133255510561,0.0,0.0,0.00209133255510561,-0.0017765329227866222,1.452741747172885,1.1977800073061837
2023-06-15,134.32073974609375,221.523681640625,1.989858771727313,-1.5546032782609416,3.356831369434,1.0558951761064754,-1.0,0.011308172073177136,0.01221813128318927,-1.0,-0.5382568170927516,0.4617431829072485,-0.0004450618793670298,0.0,0.0,-0.0004450618793670298,0.011763151678183204,1.4520951872006533,1.2118696752092215
2023-06-16,134.4803009033203,224.2073974609375,-0.15280355533519696,-1.1810942239834845,3.047411583639655,0.33743084595752426,0.0,0.0011879115431330245,0.012114803259121842,-1.0,-0.5382568170927516,0.4617431829072485,0.004954526330967506,1.0,0.0005,0.0044545263309675055,0.0066513574011274335,1.4585635834471098,1.2199302535426264
2023-06-20,133.79507446289062,221.81752014160156,1.212124363911073,-0.7365006428778514,2.675319604566778,0.7283709219125132,0.0,-0.005095366650929134,-0.010659225995218624,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007877296323073879,1.4585635834471098,1.2103205014419884
2023-06-21,133.5979461669922,222.58151245117188,0.35960587222649565,-0.36584045479097826,2.2306161187272466,0.32522239973384653,0.0,-0.0014733598877970655,0.0034442378991641487,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0009854390056835416,1.4585635834471098,1.211513198473488
2023-06-22,131.02587890625,223.6980743408203,-3.1703031184614474,-0.3855642076899244,2.254661920708393,-1.2351026489579355,0.0,-0.019252296420239956,0.005016417928660477,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0071179392457897395,1.4585635834471098,1.2028897211312812
2023-06-23,130.34060668945312,224.83425903320312,-4.830250470939745,-0.5275027054747256,2.442602637028391,-1.761542258342779,1.0,-0.00523005243328456,0.005079099119341235,0.0,0.0,-0.0,-0.0,1.0,0.0005,-0.0005,-7.54766569716625e-05,1.4578343016553863,1.2027989310364247
2023-06-26,130.65975952148438,221.6510009765625,-1.7803422440630357,-0.4849620468954072,2.4112445272942242,-0.5372247329146821,1.0,0.002448606310323953,-0.01415824292226986,1.0,0.5382568170927516,-0.4617431829072485,0.007855451190211105,0.0,0.0,0.007855451190211105,-0.005854818305972953,1.4692862478554558,1.1957567618365879
2023-06-27,130.6691436767578,222.6696319580078,-2.6447898669376855,-0.4767725992461436,2.403202065676873,-0.9021369025333745,1.0,7.182131138017134e-05,0.004595652521113713,1.0,0.5382568170927516,-0.4617431829072485,-0.0020833529121718486,0.0,0.0,-0.0020833529121718486,0.0023337369162469424,1.466225206072172,1.1985473435345377
2023-06-28,130.0965576171875,223.2769317626953,-3.7383475814698954,-0.6892475165003503,2.4972742001666,-1.2209712753073454,1.0,-0.004381953102767233,0.0027273580117204155,1.0,0.5382568170927516,-0.4617431829072485,-0.0036179550990045675,0.0,0.0,-0.0036179550990045675,-0.0008272975455234088,1.4609204691115742,1.197555788259038
2023-06-29,134.639892578125,229.5062713623047,-4.538846646954312,-0.8852353826663091,2.6411466469680094,-1.3833428251635649,1.0,0.034922791533857245,0.027899611260468582,1.0,0.5382568170927516,-0.4617431829072485,0.00591497530972402,0.0,0.0,0.00591497530972402,0.03141120139716291,1.4695617776158396,1.2351724543083806
2023-06-30,136.52674865722656,232.60133361816406,-5.307087265068105,-0.977601502088109,2.7653057179353837,-1.565644527076902,1.0,0.014014093765016167,0.013485741533282303,1.0,0.5382568170927516,-0.4617431829072485,0.0013162322849547296,0.0,0.0,0.0013162322849547296,0.013749917649149235,1.471496062272273,1.2521559738376185
2023-07-03,137.62501525878906,233.08126831054688,-4.620532258066362,-1.0750808116983137,2.8608508388830893,-1.239299651061932,1.0,0.008044332794593156,0.0020633359444561794,1.0,0.5382568170927516,-0.4617431829072485,0.003377185659252422,0.0,0.0,0.003377185659252422,0.005053834369524668,1.4764655776714253,1.2584841627342047
2023-07-05,136.7082061767578,234.53086853027344,-6.780879736907593,-1.300668318375105,3.1255944892980194,-1.7533341056546639,1.0,-0.006661645634024382,0.006219290937593325,1.0,0.5382568170927516,-0.4617431829072485,-0.006457391368520337,0.0,0.0,-0.006457391368520337,-0.0002211773482155288,1.4669314615942524,1.25820581454432
2023-07-06,135.35662841796875,233.9725799560547,-7.653530085853788,-1.5207051020250304,3.412031421030081,-1.7974116375450253,1.0,-0.009886588351847192,-0.002380448158987969,1.0,0.5382568170927516,-0.4617431829072485,-0.004222367868494738,0.0,0.0,-0.004222367868494738,-0.0061335182554175804,1.4607375373255327,1.2504885862117399
2023-07-07,136.42466735839844,231.59251403808594,-4.543753488615948,-1.7725497078116121,3.441327397025356,-0.805271763215477,1.0,0.00789055514246173,-0.010172413871812558,1.0,0.5382568170927516,-0.4617431829072485,0.008944187855096871,0.0,0.0,0.008944187855096871,-0.0011409293646754137,1.4738026482663638,1.2490618670635396
2023-07-10,137.19024658203125,233.26734924316406,-5.214930315031722,-2.1530958014303736,3.376302027172727,-0.9068603723717485,1.0,0.005611736047862692,0.007231819266846795,1.0,0.5382568170927516,-0.4617431829072485,-0.00031868806299657337,0.0,0.0,-0.00031868806299657337,0.006421777657354744,1.4733329649551485,1.257083064654102
2023-07-11,139.33575439453125,235.60829162597656,-5.0775980657890045,-2.518491736565713,3.270739351705567,-0.7824244166349771,1.0,0.015638923800731952,0.010035448125970792,1.0,0.5382568170927516,-0.4617431829072485,0.0037839575881517236,0.0,0.0,0.0037839575881517236,0.012837185963351372,1.4789079944077648,1.2732204737264463
2023-07-12,140.02574157714844,237.23416137695312,-5.782361957321541,-2.8090078328326085,3.2906360185058774,-0.9035803740575941,1.0,0.00495197507355849,0.006900732311906799,1.0,0.5382568170927516,-0.4617431829072485,-0.0005209317606745031,0.0,0.0,-0.0005209317606745031,0.005926353692732644,1.4781375842623623,1.2807660285825777
2023-07-13,140.7062530517578,238.3115692138672,-6.026103939626978,-3.2759558861079854,3.0283666764876283,-0.9081291492444633,1.0,0.004859902664642757,0.004541537486256519,1.0,0.5382568170927516,-0.4617431829072485,0.000518851765454523,0.0,0.0,0.000518851765454523,0.004700720075449638,1.4789045185575416,1.2867865511650898
2023-07-14,141.556884765625,238.16465759277344,-5.049444208323223,-3.667515789845035,2.691430064373431,-0.5134550723687122,1.0,0.0060454435777939075,-0.0006164686908755046,1.0,0.5382568170927516,-0.4617431829072485,0.0035386514335846854,0.0,0.0,0.0035386514335846854,0.0027144874434592015,1.48413784615227,1.2902795171006396
2023-07-17,144.9689483642578,238.97760009765625,-2.3347626916353192,-3.8837468630131666,2.36718071695383,0.6543582246526297,0.0,0.024103833623367432,0.003413363313850004,1.0,0.5382568170927516,-0.4617431829072485,0.011397955524891066,1.0,0.0005,0.010897955524891065,0.013758598468608718,1.5003119143924453,1.3080319548886976
2023-07-18,145.2335968017578,235.82374572753906,0.6354172115867414,-3.84433582466707,2.4380664012029567,1.837420438608019,-1.0,0.0018255525785773052,-0.013197280284128698,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,-0.005685863852775697,1.4995617584352492,1.3005946632781205
2023-07-19,145.79122924804688,236.46038818359375,0.6469064327507681,-3.872596721225085,2.3789281262507886,1.8998065154236623,-1.0,0.0038395554373704677,0.0026996537354224692,-1.0,-0.5382568170927516,0.4617431829072485,-0.0008201201802287821,0.0,0.0,-0.0008201201802287821,0.0032696045863964684,1.498331937575657,1.3048470935542174
2023-07-20,147.58702087402344,234.6973876953125,3.9550866269258336,-3.6928226834901183,2.8120173998254914,2.719723324219319,-1.0,0.012317555968481608,-0.0074557963040828845,-1.0,-0.5382568170927516,0.4617431829072485,-0.010072671586512066,0.0,0.0,-0.010072671586512066,0.002430879832199362,1.4832397320408752,1.3080190200380424
2023-07-21,146.45285034179688,234.33497619628906,3.1318105112068793,-3.377717002006702,3.1999848274127562,2.034236993078698,-1.0,-0.007684757951680998,-0.0015441650313292588,-1.0,-0.5382568170927516,0.4617431829072485,0.003423365678699985,0.0,0.0,0.003423365678699985,-0.0046144614915051285,1.488317404032828,1.3019832166399206
2023-07-24,149.33558654785156,235.7943878173828,4.7625916175836664,-2.898074897580531,3.657089689866324,2.0947439534752603,-1.0,0.019683715266222812,0.006227886441805719,-1.0,-0.5382568170927516,0.4617431829072485,-0.007719209819332823,0.0,0.0,-0.007719209819332823,0.012955800854014266,1.4768287697133338,1.3188514519099763
2023-07-25,148.22032165527344,233.78648376464844,5.369805621398541,-2.5405675043074525,4.095338082961118,1.9315555798964537,-1.0,-0.007468179007826481,-0.008515487036483083,-1.0,-0.5382568170927516,0.4617431829072485,8.78301740004743e-05,0.0,0.0,8.78301740004743e-05,-0.007991833022154782,1.4769584798411464,1.3083114113252854
2023-07-26,149.10874938964844,232.22914123535156,7.594198407249053,-2.0286180905981155,4.679883376856119,2.056208610974328,-1.0,0.005993967119038324,-0.00666138822150486,-1.0,-0.5382568170927516,0.4617431829072485,-0.006302144263230688,0.0,0.0,-0.006302144263230688,-0.0003337105512332683,1.4676504744303855,1.3078748140030272
2023-07-27,147.4641571044922,229.62379455566406,8.18460070135967,-1.4324706764566373,5.182986785583865,1.8555076012475191,-1.0,-0.011029482118843581,-0.011218861964645166,-1.0,-0.5382568170927516,0.4617431829072485,0.0007564609073178376,0.0,0.0,0.0007564609073178376,-0.011124172041744373,1.4687606946398986,1.2933257895629933
2023-07-28,148.3053436279297,230.9069061279297,7.925070981939143,-0.8092747950119644,5.527682680247892,1.5801098366520943,-1.0,0.005704345652221443,0.005587885936422676,-1.0,-0.5382568170927516,0.4617431829072485,-0.0004902346963551328,0.0,0.0,-0.0004902346963551328,0.00564611579432206,1.4680406571867435,1.3006280567306492
2023-07-31,149.2977752685547,232.84619140625,7.253888287285804,-0.18122601739426897,5.700626082842655,1.3042627593235345,-1.0,0.006691813095520249,0.008398559016012719,-1.0,-0.5382568170927516,0.4617431829072485,0.00027606335451375863,0.0,0.0,0.00027606335451375863,0.007545186055766484,1.468445929415129,1.310441537408032
2023-08-01,148.56056213378906,234.85411071777344,4.794183166387086,0.2895097538284034,5.703466306659245,0.7898132767610325,-1.0,-0.004937870865386551,0.008623371932333646,-1.0,-0.5382568170927516,0.4617431829072485,0.006639625858646763,0.0,0.0,0.006639625858646763,0.0018427505334735472,1.4781958609800983,1.3128563542501765
2023-08-02,146.87814331054688,232.67970275878906,4.977078483230002,0.8774076648352832,5.539957458888427,0.74001846563228,-1.0,-0.011324801138858476,-0.009258547582321808,-1.0,-0.5382568170927516,0.4617431829072485,0.0018205801854508505,0.0,0.0,0.0018205801854508505,-0.010291674360590142,1.4808870350748142,1.2993448641700023
2023-08-03,147.7760772705078,233.85507202148438,4.866722854998386,1.503420311877892,5.2235869122903305,0.6438683991659331,-1.0,0.006113462083071175,0.005051447327632852,-1.0,-0.5382568170927516,0.4617431829072485,-0.0009581412749016063,0.0,0.0,-0.0009581412749016063,0.0055824547053520135,1.4794681360830424,1.306598398020863
2023-08-04,147.4641571044922,234.080322265625,4.361571946004176,1.948686583608898,5.05791106823975,0.4770517571071111,0.0,-0.0021107622544659366,0.0009632044419372043,-1.0,-0.5382568170927516,0.4617431829072485,0.0015808852575388405,1.0,0.0005,0.0010808852575388405,-0.0005737789062643661,1.481067271380333,1.30584869942112
2023-08-07,148.16355895996094,236.5485382080078,2.943616716254894,2.356613935173229,4.770585352617109,0.12304628000411723,0.0,0.0047428600224064255,0.010544311963061936,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.007643585992734181,1.481067271380333,1.3158300662486455
2023-08-08,147.3318328857422,234.37416076660156,3.977178602641061,2.8093527685947324,4.446586391864228,0.2626342391959506,0.0,-0.00561356706100391,-0.009192098407702742,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007402832734353326,1.481067271380333,1.3060891963613737
2023-08-09,145.35646057128906,234.83450317382812,1.6069019198827164,3.1788159624549452,3.977361895750715,-0.39521524160313676,0.0,-0.013407640940604093,0.0019641346372007984,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.005721753151701647,1.481067271380333,1.2986160763856895
2023-08-10,145.1390380859375,235.66860961914062,0.6739418831030548,3.5138182535914466,3.4017646998824156,-0.83482445760771,0.0,-0.0014957882470241213,0.003551890518809664,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0010280511358927713,1.481067271380333,1.2999511201181064
2023-08-11,145.98025512695312,235.55084228515625,1.6161855380130419,3.84709974090826,2.7901902720423037,-0.7995562973783438,0.0,0.0057959392049817815,-0.0004997158262811663,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0026481116893503076,1.481067271380333,1.3033935358748754
2023-08-14,146.28271484375,238.35736083984375,-0.48892445759810244,3.9393916526101207,2.5989208297374238,-1.7039057363881411,1.0,0.0020719221002445387,0.01191470396565153,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.006993313032948034,1.480326737744643,1.3125085748763694
2023-08-15,142.55877685546875,235.34478759765625,-1.6285288835063625,3.8261943478554654,2.7924957663739813,-1.9533505823160884,1.0,-0.025457129314689908,-0.012638893263345441,1.0,0.5382568170927516,-0.4617431829072485,-0.007866550593401467,0.0,0.0,-0.007866550593401467,-0.019048011289017674,1.46868167256741,1.2875078967251918
2023-08-16,141.953857421875,234.8148956298828,-1.7788809135357155,3.7049049805411416,2.98396940090645,-1.8377487022524528,1.0,-0.0042432984270553975,-0.0022515559965549103,1.0,0.5382568170927516,-0.4617431829072485,-0.0012443436729783518,0.0,0.0,-0.0012443436729783518,-0.003247427211805154,1.4668541278205314,1.2833268085459524
2023-08-17,140.47943115234375,232.93077087402344,-1.6370122581576538,3.425300036286967,3.2125355190112255,-1.5757996338053661,1.0,-0.010386658709452212,-0.00802387238171276,1.0,0.5382568170927516,-0.4617431829072485,-0.0018857214844048408,0.0,0.0,-0.0018857214844048408,-0.009205265545582486,1.4640880494772124,1.271513444491522
2023-08-18,140.80076599121094,233.71583557128906,-1.9891445461194053,3.169252283420653,3.433627587298781,-1.5023169223771715,1.0,0.0022874155755849834,0.003370377792164758,1.0,0.5382568170927516,-0.4617431829072485,-0.0003250319422713026,0.0,0.0,-0.0003250319422713026,0.002828896683874871,1.4636121740948347,1.2751104246581462
2023-08-21,141.2827911376953,234.98170471191406,-2.593044236208925,2.801470490731023,3.6416178573655507,-1.4813511296988457,1.0,0.0034234554271848072,0.005416274586318659,1.0,0.5382568170927516,-0.4617431829072485,-0.0006582296452910172,0.0,0.0,-0.0006582296452910172,0.004419865006751733,1.4626487811726365,1.280746240603837
2023-08-22,138.35279846191406,236.07095336914062,-6.457448007202686,2.210107809300962,4.13014120920048,-2.098610041999394,1.0,-0.020738496544321916,0.004635461550344777,1.0,0.5382568170927516,-0.4617431829072485,-0.01330302991173611,0.0,0.0,-0.01330302991173611,-0.00805151749698857,1.4431911206863326,1.270434289838413
2023-08-23,139.2884979248047,237.7686004638672,-6.978073755771902,1.4814942011499141,4.406454326248436,-1.9198129222694376,1.0,0.0067631408492847545,0.007191257842179333,1.0,0.5382568170927516,-0.4617431829072485,0.00031979238193138426,0.0,0.0,0.00031979238193138426,0.006977199345732044,1.443652642212399,1.279298363134269
2023-08-24,139.1561737060547,234.99151611328125,-4.728078370717412,0.83586024754606,4.317712878902483,-1.288630989209678,1.0,-0.0009500010461842567,-0.011679777502866528,1.0,0.5382568170927516,-0.4617431829072485,0.0048817131004681436,0.0,0.0,0.0048817131004681436,-0.006314889274525393,1.4507001402284128,1.2712197356219945
2023-08-25,138.98606872558594,238.0335235595703,-7.507767022162739,0.06421834734096592,4.3628867092925985,-1.7355448064640284,1.0,-0.0012224034043079035,0.012945179879696678,1.0,0.5382568170927516,-0.4617431829072485,-0.006635315526564132,0.0,0.0,-0.006635315526564132,0.005861388237694387,1.4410742870635664,1.278670848027894
2023-08-28,139.4680633544922,239.2699737548828,-8.086460210966948,-0.7027990775716717,4.3807997397581655,-1.6854596356880898,1.0,0.003467934832072306,0.005194437223894122,1.0,0.5382568170927516,-0.4617431829072485,-0.0005318564125764379,0.0,0.0,-0.0005318564125764379,0.004331186027983214,1.4403078424629927,1.2842090093392622
2023-08-29,140.60226440429688,240.75172424316406,-8.223377640309081,-1.35367711790648,4.486858967541504,-1.5310711952612885,1.0,0.008132335263893564,0.0061927974706896816,1.0,0.5382568170927516,-0.4617431829072485,0.0015178028794582805,0.0,0.0,0.0015178028794582805,0.007162566367291623,1.4424939458535893,1.2934072415981286
2023-08-30,140.03518676757812,241.6250762939453,-9.539659639927379,-2.0795140240643493,4.582008428742265,-1.6281387805981835,1.0,-0.004033204153015224,0.0036276045520617917,1.0,0.5382568170927516,-0.4617431829072485,-0.0038459213022850767,0.0,0.0,-0.0038459213022850767,-0.0002027998004767162,1.4369462276588136,1.2931449388675973
2023-08-31,138.3055419921875,241.08538818359375,-10.806333398625782,-2.8631668367455574,4.6708849526668565,-1.7005699438914776,1.0,-0.012351501185636882,-0.0022335765750365333,1.0,0.5382568170927516,-0.4617431829072485,-0.005616940957473816,0.0,0.0,-0.005616940957473816,-0.0072925388803367075,1.4288749855389895,1.2837146291229948
2023-09-01,138.7686767578125,243.46994018554688,-12.38878467339083,-3.700684667715308,4.807001368217995,-1.8073845501933548,1.0,0.0033486349061209175,0.009890902223145925,1.0,0.5382568170927516,-0.4617431829072485,-0.002764631108165449,0.0,0.0,-0.002764631108165449,0.0066197685646334214,1.4249246733042888,1.2922125228708232
2023-09-05,137.2375030517578,240.75172424316406,-11.588138992848144,-4.42727245317046,4.847921853078249,-1.477100241442795,1.0,-0.011034000913095032,-0.011164482729618563,1.0,0.5382568170927516,-0.4617431829072485,-0.0007840024201939662,0.0,0.0,-0.0007840024201939662,-0.011099241821356798,1.4238075289118242,1.2778699435948944
2023-09-06,137.0106964111328,241.55641174316406,-12.505246166037807,-5.251393691604403,4.743859882000406,-1.5291034421055827,1.0,-0.0016526578783604418,0.0033423955842046826,1.0,0.5382568170927516,-0.4617431829072485,-0.0024328827449353538,0.0,0.0,-0.0024328827449353538,0.0008448688529221204,1.4203435721426256,1.278949576108323
2023-09-07,135.8386688232422,242.51805114746094,-14.502215352898531,-6.056849555243465,4.883625835758761,-1.7293228600390764,1.0,-0.008554278013255812,0.003981013782069942,1.0,0.5382568170927516,-0.4617431829072485,-0.006442604430872179,0.0,0.0,-0.006442604430872179,-0.0022866321155929348,1.4111928603513788,1.2760250889333695
2023-09-08,135.9426727294922,242.66526794433594,-14.524501258886573,-6.8167717123429465,4.9629902014855745,-1.553041459609666,1.0,0.0007656428552411665,0.0006070343884854168,1.0,0.5382568170927516,-0.4617431829072485,0.00013181849561850513,0.0,0.0,0.00013181849561850513,0.0006863386218632916,1.4113788816712578,1.2769008742343713
2023-09-11,136.53810119628906,242.59657287597656,-13.870142782274627,-7.59108812835733,4.782853807213872,-1.3128259627017531,1.0,0.004379996765119465,-0.00028308570460577887,1.0,0.5382568170927516,-0.4617431829072485,0.002488276011949965,0.0,0.0,0.002488276011949965,0.002048455530256843,1.4148907818862932,1.2795165488917866
2023-09-12,138.31500244140625,242.67510986328125,-12.160614429320503,-8.174672626943451,4.578361835000338,-0.8706043659340346,1.0,0.01301395895760038,0.0003237349414033641,1.0,0.5382568170927516,-0.4617431829072485,0.006855369724031803,0.0,0.0,0.006855369724031803,0.006668846949501872,1.4245903813152483,1.2880494489257008
2023-09-13,138.3811798095703,243.1951904296875,-12.540587761852976,-8.720275570860782,4.404077717888463,-0.8674488589233716,1.0,0.00047845401435830937,0.0021431145810513197,1.0,0.5382568170927516,-0.4617431829072485,-0.0007320374130958174,0.0,0.0,-0.0007320374130958174,0.0013107842977048145,1.4235475278577892,1.2897378039180198
2023-09-14,141.0654296875,236.98355102539062,-4.527687955987744,-8.857715922983383,4.214880559403075,1.0273192575613272,0.0,0.01939750681142871,-0.025541785564598962,1.0,0.5382568170927516,-0.4617431829072485,0.022234585639586926,1.0,0.0005,0.021734585639586926,-0.0030721393765851257,1.4544877435140366,1.2857755496251329
2023-09-15,140.64955139160156,236.56158447265625,-4.581582579868154,-9.004944439068908,3.995078384742806,1.107202771313214,0.0,-0.0029481234120912747,-0.0017805731701993066,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0023643482911452907,1.4544877435140366,1.2827355284015802
2023-09-18,140.94253540039062,240.08444213867188,-7.310679221020848,-9.27102117281398,3.6669614886881097,0.5345957294180534,0.0,0.0020830781605076787,0.014891926235059527,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.008487502197783603,1.4544877435140366,1.2936227490180636
2023-09-19,140.76295471191406,239.00503540039062,-6.564291696632893,-9.469583545835178,3.3828358766815656,0.8588332260601029,0.0,-0.001274141180775623,-0.004495946212365487,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.002885043696570555,1.4544877435140366,1.2898905908602687
2023-09-20,140.16751098632812,237.33682250976562,-5.728660319362575,-9.433144161443172,3.4207030849418785,1.082959774669698,0.0,-0.004230116700836395,-0.006979823198412283,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.005604969949624339,1.4544877435140366,1.2826607928601936
2023-09-21,139.07110595703125,232.1849822998047,-2.405563317592737,-9.204518639534214,3.732059622880577,1.821770284766707,-1.0,-0.007822105290888781,-0.02170687277044403,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,-0.014764489030666406,1.4537604996422797,1.2637229616539434
2023-09-22,137.7384490966797,230.68360900878906,-2.450268293061754,-9.090628135651432,3.9065334671616077,1.6998087686714232,-1.0,-0.009582557434779537,-0.006466280791050494,-1.0,-0.5382568170927516,0.4617431829072485,0.0021721157904212615,0.0,0.0,0.0021721157904212615,-0.008024419112915016,1.4569182357790436,1.2535823189670179
2023-09-25,138.41896057128906,228.9957733154297,-0.32184830986045654,-8.731332200036316,4.363504445141565,1.9272316542588124,-1.0,0.0049406064833190655,-0.007316669357704808,-1.0,-0.5382568170927516,0.4617431829072485,-0.006037737317725684,0.0,0.0,-0.006037737317725684,-0.0011880314371928713,1.4481217461780054,1.252093023762976
2023-09-26,136.98231506347656,225.3551788330078,1.3645872666830314,-8.258779826153818,4.914044667489677,1.9583393607516622,-1.0,-0.01037896471612787,-0.015898085932822603,-1.0,-0.5382568170927516,0.4617431829072485,-0.0017542842879334991,0.0,0.0,-0.0017542842879334991,-0.013138525324475236,1.4455813289516706,1.2356423678616673
2023-09-27,137.7856903076172,225.20799255371094,2.294226143581568,-7.732899636959286,5.451424473920622,1.8393588370361156,-1.0,0.005864809948410876,-0.0006531302278433015,-1.0,-0.5382568170927516,0.4617431829072485,-0.0034583523659428455,0.0,0.0,-0.0034583523659428455,0.0026058398602837873,1.4405819993425277,1.2388622539968965
2023-09-28,139.49642944335938,227.3275909423828,2.1866694855859805,-7.146583180683618,5.86201275489728,1.5921583688934065,-1.0,0.012415941974255995,0.009411736966512763,-1.0,-0.5382568170927516,0.4617431829072485,-0.002337160024667913,0.0,0.0,-0.002337160024667913,0.010913839470384379,1.4372151286814083,1.252382997762937
2023-09-29,137.06736755371094,225.7084197998047,1.146612274194581,-6.5489358970425995,6.074711822990389,1.2668169940362544,-1.0,-0.017413075727753524,-0.00712263362254395,-1.0,-0.5382568170927516,0.4617431829072485,0.006083879197460033,0.0,0.0,0.006083879197460033,-0.012267854675148737,1.445958971905068,1.2370189451487543
2023-10-02,135.8859405517578,226.94485473632812,-1.0954894557289094,-5.984271136159504,6.028003376475512,0.8110117687573353,-1.0,-0.00861931634814661,0.005478018665055151,-1.0,-0.5382568170927516,0.4617431829072485,0.007168843557496796,0.0,0.0,0.007168843557496796,-0.0015706488415457298,1.4563248255652144,1.2350760227755864
2023-10-03,134.88406372070312,224.53086853027344,-0.02653013779001867,-5.4061906934065975,6.016676265145595,0.894124981724673,-1.0,-0.0073729248735124875,-0.010636884492751908,-1.0,-0.5382568170927516,0.4617431829072485,-0.0009429818268192093,0.0,0.0,-0.0009429818268192093,-0.009004904683132198,1.4549515377207607,1.2239542809140702
2023-10-04,135.4889678955078,226.89581298828125,-1.4503916873796925,-4.853447969473692,5.835232097973274,0.5831912467159563,-1.0,0.004484623002293464,0.010532825501848198,-1.0,-0.5382568170927516,0.4617431829072485,0.0024495814691546038,0.0,0.0,0.0024495814691546038,0.007508724252070831,1.4585155600460793,1.2331446161065955
