Date,price,returns,rolling_mean,rolling_std,zscore,position,asset_return,position_lagged,strategy_gross_return,turnover,transaction_cost,strategy_net_return,cum_asset,cum_strategy
2023-01-27,388.904052734375,0.002297868431302197,381.91453857421874,5.103770990669806,1.3694803651914984,0.0,0.002297868431302197,0.0,0.0,0.0,0.0,0.0,1.3099345619041745,1.2081816047713037
2023-01-30,384.02459716796875,-0.01254668222688582,382.1149017333984,5.147554667925903,0.370990801995658,0.0,-0.01254668222688582,0.0,-0.0,0.0,0.0,-0.0,1.293499229217948,1.2081816047713037
2023-01-31,389.6709899902344,0.014703206158942939,382.94988708496095,5.656542648604769,1.1881998108740928,0.0,0.014703206158942939,0.0,0.0,0.0,0.0,0.0,1.3125178150515733,1.2081816047713037
2023-02-01,393.81231689453125,0.010627752670016921,384.80103759765626,5.8990085661319105,1.5275921700828876,0.0,0.010627752670016921,0.0,0.0,0.0,0.0,0.0,1.3264669297649323,1.2081816047713037
2023-02-02,399.5450439453125,0.014557002929688867,387.49867248535156,5.851570521589714,2.0586561189880803,-1.0,0.014557002929688867,0.0,0.0,1.0,0.0005,-0.0005,1.3457763127476559,1.207577513968918
2023-02-03,395.2982482910156,-0.01062907854484152,389.07756958007815,5.5801402390235335,1.1147889559180741,-1.0,-0.01062907854484152,-1.0,0.01062907854484152,0.0,0.0,0.01062907854484152,1.3314719506156738,1.220412950213878
2023-02-06,392.88238525390625,-0.006111494416061403,389.9595245361328,5.393332372235512,0.5419396610563327,0.0,-0.006111494416061403,-1.0,0.006111494416061403,1.0,0.0005,0.005611494416061402,1.3233346672243438,1.2272612906692923
2023-02-07,398.0207824707031,0.013078716200208618,391.3965362548828,5.439816728048164,1.2177333441520466,0.0,0.013078716200208618,0.0,0.0,0.0,0.0,0.0,1.3406421857748685,1.2272612906692923
2023-02-08,393.66851806640625,-0.010934766715648192,392.3839385986328,4.76031844052887,0.2698515832127209,0.0,-0.010934766715648192,0.0,-0.0,0.0,0.0,-0.0,1.3259825762242636,1.2272612906692923
2023-02-09,390.2557373046875,-0.008669173695883603,392.60826721191404,4.580899839490953,-0.5135519198533627,0.0,-0.008669173695883603,0.0,-0.0,0.0,0.0,-0.0,1.3144874029532603,1.2272612906692923
2023-02-10,391.1664123535156,0.002333534043900798,392.8345031738281,4.431048327019973,-0.3764551178872712,0.0,0.002333534043900798,0.0,0.0,0.0,0.0,0.0,1.3175548040583305,1.2272612906692923
2023-02-13,395.7583312988281,0.01173904200435949,394.00787658691405,3.22961949761832,0.5420002923579528,0.0,0.01173904200435949,0.0,0.0,0.0,0.0,0.0,1.3330216352462168,1.2272612906692923
2023-02-14,395.57623291015625,-0.00046012521852478727,394.59840087890626,2.868176844548357,0.3409245957440134,0.0,-0.00046012521852478727,0.0,-0.0,0.0,0.0,-0.0,1.3324082783750009,1.2272612906692923
2023-02-15,396.8608093261719,0.0032473548943152686,394.9032501220703,2.93653573385035,0.6666219591800633,0.0,0.0032473548943152686,0.0,0.0,0.0,0.0,0.0,1.3367350809190082,1.2272612906692923
2023-02-16,391.3965148925781,-0.013768793252403877,394.08839721679686,2.618741609280009,-1.027929718105651,0.0,-0.013768793252403877,0.0,-0.0,0.0,0.0,-0.0,1.318329851956599,1.2272612906692923
2023-02-17,390.4186706542969,-0.002498346819847508,393.600439453125,2.815480897861869,-1.1300978107308062,0.0,-0.002498346819847508,0.0,-0.0,0.0,0.0,-0.0,1.3150362067634531,1.2272612906692923
2023-02-21,382.5865783691406,-0.020060752402108695,392.57085876464845,4.491121666125569,-2.223115100803121,1.0,-0.020060752402108695,0.0,-0.0,1.0,0.0005,-0.0005,1.2886555910197632,1.2266476600239578
2023-02-22,382.0592041015625,-0.0013784442460741397,390.9747009277344,5.129951064638046,-1.7379301895545325,1.0,-0.0013784442460741397,1.0,-0.0013784442460741397,0.0,0.0,-0.0013784442460741397,1.2868792511351508,1.2249567946150375
2023-02-23,384.09161376953125,0.0053196196980729304,390.0170104980469,5.454825690156304,-1.086266924937403,1.0,0.0053196196980729304,1.0,0.0053196196980729304,0.0,0.0,0.0053196196980729304,1.2937249593485307,1.23147309890896
2023-02-24,379.9886169433594,-0.010682339002157537,388.99029846191405,6.304904797395594,-1.4277267949030819,1.0,-0.010682339002157537,1.0,-0.010682339002157537,0.0,0.0,-0.010682339002157537,1.2799049507572173,1.218318085794377
2023-02-27,381.28277587890625,0.0034057834309804136,388.00193481445314,6.688864928123577,-1.0045290206557973,1.0,0.0034057834309804136,1.0,0.0034057834309804136,0.0,0.0,0.0034057834309804136,1.284264029831736,1.2224674133446392
2023-02-28,379.8736267089844,-0.0036958112431740853,386.41346435546876,6.526387025709026,-1.002060959719731,1.0,-0.0036958112431740853,1.0,-0.0036958112431740853,0.0,0.0,-0.0036958112431740853,1.27951763239108,1.217949404533986
2023-03-01,378.4163818359375,-0.003836130677645766,384.6974792480469,6.090926775245147,-1.0312219542085324,1.0,-0.003836130677645766,1.0,-0.003836130677645766,0.0,0.0,-0.003836130677645766,1.2746092355488758,1.213277191459433
2023-03-02,381.35943603515625,0.007777290678960824,383.1473419189453,4.385090615351046,-0.4077238170472611,0.0,0.007777290678960824,1.0,0.007777290678960824,1.0,0.0005,0.007277290678960824,1.2845222420758275,1.2221065622558365
2023-03-03,387.4755859375,0.01603775683625641,382.7552490234375,3.6849340487347817,1.2809827398900728,0.0,0.01603775683625641,0.0,0.0,0.0,0.0,0.0,1.3051230974450025,1.2221065622558365
2023-03-06,387.7441101074219,0.0006930092621761919,382.48779296875,3.120790977065596,1.684290033296066,0.0,0.0006930092621761919,0.0,0.0,0.0,0.0,0.0,1.3060275598398121,1.2221065622558365
2023-03-07,381.8004150390625,-0.01532891129335967,382.4091766357422,3.1279199955586745,-0.19462185655134334,0.0,-0.01532891129335967,0.0,-0.0,0.0,0.0,-0.0,1.2860075792283447,1.2221065622558365
2023-03-08,382.4236755371094,0.001632424883516892,382.44562377929685,3.1255114601590415,-0.0070222881813910955,0.0,0.001632424883516892,0.0,0.0,0.0,0.0,0.0,1.2881068900010684,1.2221065622558365
2023-03-09,375.3678894042969,-0.018450181262712695,381.57325134277346,3.766727155020517,-1.6474147670095276,0.0,-0.018450181262712695,0.0,-0.0,0.0,0.0,-0.0,1.2643410843947995,1.2221065622558365
2023-03-10,369.9515686035156,-0.01442936637275194,380.5695465087891,5.272278768530171,-2.013925737131228,1.0,-0.01442936637275194,0.0,-0.0,1.0,0.0005,-0.0005,1.2460974436679444,1.2214955089747086
2023-03-13,369.42431640625,-0.0014251924900761104,379.3837005615234,6.322951688672111,-1.5751162820231837,1.0,-0.0014251924900761104,1.0,-0.0014251924900761104,0.0,0.0,-0.0014251924900761104,1.2443215149493259,1.219754642748656
2023-03-14,375.5309143066406,0.016530037761984584,378.9494293212891,6.433726082229458,-0.5313429528948553,0.0,0.016530037761984584,1.0,0.016530037761984584,1.0,0.0005,0.016030037761984584,1.264890196579488,1.2393073557322731
2023-03-15,373.18218994140625,-0.006254410158404444,378.42601013183594,6.689732727386487,-0.783860940955457,0.0,-0.006254410158404444,0.0,-0.0,0.0,0.0,-0.0,1.2569790544847352,1.2393073557322731
2023-03-16,379.7297668457031,0.017545255590372344,378.26304321289064,6.62991476019255,0.22122812824367158,0.0,0.017545255590372344,0.0,0.0,0.0,0.0,0.0,1.2790330732674144,1.2393073557322731
2023-03-17,375.28973388671875,-0.011692612343420783,377.0444580078125,5.818763265150378,-0.30156307124627874,0.0,-0.011692612343420783,0.0,-0.0,0.0,0.0,-0.0,1.2640778353672844,1.2393073557322731
2023-03-20,378.8982849121094,0.009615373668814042,376.1598754882813,4.544243125129642,0.6026106765029169,0.0,0.009615373668814042,0.0,0.0,0.0,0.0,0.0,1.2762324161008063,1.2393073557322731
2023-03-21,383.87353515625,0.013130833372061002,376.3671875,4.866054602720114,1.542594210113049,0.0,0.013130833372061002,0.0,0.0,0.0,0.0,0.0,1.2929904113006487,1.2393073557322731
2023-03-22,377.32977294921875,-0.01704666148544909,375.85779724121096,4.406524526398851,0.33404459664059427,0.0,-0.01704666148544909,0.0,-0.0,0.0,0.0,-0.0,1.270949241455275,1.2393073557322731
2023-03-23,378.3498229980469,0.00270333835799752,376.15599060058594,4.470124476319309,0.49077657883642084,0.0,0.00270333835799752,0.0,0.0,0.0,0.0,0.0,1.274385047290769,1.2393073557322731
2023-03-24,380.8326110839844,0.006562149458043454,377.2440948486328,4.101142575022114,0.8750040189305569,0.0,0.006562149458043454,0.0,0.0,0.0,0.0,0.0,1.2827477524381867,1.2393073557322731
2023-03-27,381.5446472167969,0.0018696826692068402,378.4561279296875,3.2323006542224637,0.9555173288334816,0.0,0.0018696826692068402,0.0,0.0,0.0,0.0,0.0,1.2851460836798845,1.2393073557322731
2023-03-28,380.6882629394531,-0.002244519176433757,378.97186279296875,3.1233108349048293,0.549545094040144,0.0,-0.002244519176433757,0.0,-0.0,0.0,0.0,-0.0,1.2822615486505462,1.2393073557322731
2023-03-29,386.22149658203125,0.014534815441520799,380.2757934570312,3.159292496807723,1.8819729831941174,0.0,0.014534815441520799,0.0,0.0,0.0,0.0,0.0,1.3008989836079405,1.2393073557322731
2023-03-30,388.48291015625,0.005855224512958834,381.15110778808594,4.071950520823127,1.8005627353944298,0.0,0.005855224512958834,0.0,0.0,0.0,0.0,0.0,1.308516039225645,1.2393073557322731
2023-03-31,393.95843505859375,0.01409463520580978,383.0179779052734,5.2073336838439825,2.1009710184818093,-1.0,0.01409463520580978,0.0,0.0,1.0,0.0005,-0.0005,1.3269590954594814,1.2386877020544071
2023-04-03,395.45965576171875,0.003810606829377061,384.6741149902344,6.275547731188856,1.7186612600970725,-1.0,0.003810606829377061,-1.0,-0.003810606829377061,0.0,0.0,-0.003810606829377061,1.3320156148509434,1.2339675502374932
2023-04-04,393.2655944824219,-0.0055481292398101845,385.6133209228516,6.821485728468749,1.1217898657523149,-1.0,-0.0055481292398101845,-1.0,0.0055481292398101845,0.0,0.0,0.0055481292398101845,1.3246254200703051,1.2408137616839425
2023-04-05,392.2359313964844,-0.0026182384128787817,387.10393676757815,6.427514245472915,0.798441579887721,0.0,-0.0026182384128787817,-1.0,0.0026182384128787817,1.0,0.0005,0.0021182384128787817,1.3211572349128013,1.2434421010571701
2023-04-06,393.7659912109375,0.0039008660145072316,388.6455535888672,5.923578982538837,0.8644161979040078,0.0,0.0039008660145072316,0.0,0.0,0.0,0.0,0.0,1.326310892270293,1.2434421010571701
2023-04-10,394.170166015625,0.0010264340082914991,389.97930908203125,5.451700309558945,0.7687247456074487,0.0,0.0010264340082914991,0.0,0.0,0.0,0.0,0.0,1.3276722628756867,1.2434421010571701
2023-04-11,394.2760314941406,0.00026857811078340177,391.2524475097656,4.6975030545947645,0.6436576941482917,0.0,0.00026857811078340177,0.0,0.0,0.0,0.0,0.0,1.3280288465837895,1.2434421010571701
2023-04-12,392.6689147949219,-0.0040761207145371126,392.4505126953125,2.879999933978254,0.07583406410279894,0.0,-0.0040761207145371126,0.0,-0.0,0.0,0.0,-0.0,1.3226156406927265,1.2434421010571701
2023-04-13,397.8846435546875,0.013282764596962426,393.6168273925781,2.3985141999010726,1.779358305356468,0.0,0.013282764596962426,0.0,0.0,0.0,0.0,0.0,1.3401836329003087,1.2434421010571701
2023-04-14,396.9127502441406,-0.002442650970050031,394.4598114013672,1.80048185425101,1.3623790970078158,0.0,-0.002442650970050031,0.0,-0.0,0.0,0.0,-0.0,1.3369100320493597,1.2434421010571701
2023-04-17,398.3369140625,0.0035881029709510237,394.8976593017578,2.161251004407914,1.591325928236822,0.0,0.0035881029709510237,0.0,0.0,0.0,0.0,0.0,1.3417070029072502,1.2434421010571701
2023-04-18,398.5967712402344,0.0006523552514483555,395.21137084960935,2.459053406322206,1.376708770098765,0.0,0.0006523552514483555,0.0,0.0,0.0,0.0,0.0,1.3425822725165018,1.2434421010571701
2023-04-19,398.52947998046875,-0.0001688203834573354,395.7377593994141,2.557677904659125,1.0915059226062882,0.0,-0.0001688203834573354,0.0,-0.0,0.0,0.0,-0.0,1.3423556172624325,1.2434421010571701
2023-04-20,396.35455322265625,-0.00545737986037842,396.1496215820313,2.2434293456278227,0.09134749040542092,0.0,-0.00545737986037842,0.0,-0.0,0.0,0.0,-0.0,1.3350298727513186,1.2434421010571701
2023-04-21,396.6625061035156,0.0007769631466461036,396.43927307128905,2.0827106801127186,0.10718388989799209,0.0,0.0007769631466461036,0.0,0.0,0.0,0.0,0.0,1.336067141762118,1.2434421010571701
2023-04-24,397.0762939453125,0.0010431735680329624,396.7298858642578,1.9279103483940778,0.17968059632193437,0.0,0.0010431735680329624,0.0,0.0,0.0,0.0,0.0,1.3374608916895214,1.2434421010571701
2023-04-25,390.7731628417969,-0.01587385396616936,396.3795989990234,2.618007805353407,-2.141489473699152,1.0,-0.01587385396616936,0.0,-0.0,1.0,0.0005,-0.0005,1.3162302328093793,1.2428203800066415
2023-04-26,389.11798095703125,-0.00423565905275769,396.0245056152344,3.3230957794257368,-2.0783405344388357,1.0,-0.00423565905275769,1.0,-0.00423565905275769,0.0,0.0,-0.00423565905275769,1.310655130308267,1.2375562166131147
2023-04-27,396.86456298828125,0.019908054652723495,395.92249755859376,3.2749591487385405,0.28765715445652396,0.0,0.019908054652723495,1.0,0.019908054652723495,1.0,0.0005,0.019408054652723494,1.3367477242733163,1.2615747753009598
2023-04-28,400.25189208984375,0.008535226919876182,396.25641174316405,3.546144802341556,1.1267109972614322,0.0,0.008535226919876182,0.0,0.0,0.0,0.0,0.0,1.3481571694346173,1.2615747753009598
2023-05-01,399.8477783203125,-0.0010096486175773522,396.4074981689453,3.6744982959538284,0.9362584696679377,0.0,-0.0010096486175773522,0.0,-0.0,0.0,0.0,-0.0,1.3467960044122207,1.2615747753009598
2023-05-02,395.35382080078125,-0.011239170912514584,396.083203125,3.602207443637017,-0.20248204347785445,0.0,-0.011239170912514584,0.0,-0.0,0.0,0.0,-0.0,1.33165913393434,1.2615747753009598
2023-05-03,392.64007568359375,-0.006864092300134739,395.4942626953125,3.639069386989348,-0.7843178318949445,0.0,-0.006864092300134739,0.0,-0.0,0.0,0.0,-0.0,1.3225185027266972,1.2615747753009598
2023-05-04,389.8590393066406,-0.007082915242697219,394.84471130371094,4.027432415811919,-1.2379281592650178,0.0,-0.007082915242697219,0.0,-0.0,0.0,0.0,-0.0,1.3131512162649852,1.2615747753009598
2023-05-05,397.0762939453125,0.018512472229726074,394.88609008789064,4.050245093951338,0.5407583508199858,0.0,0.018512472229726074,0.0,0.0,0.0,0.0,0.0,1.3374608916895219,1.2615747753009598
2023-05-08,397.18218994140625,0.00026668929298589994,394.8966796875,4.0567410030677715,0.5633857947002039,0.0,0.00026668929298589994,0.0,0.0,0.0,0.0,0.0,1.3378175781891228,1.2615747753009598
2023-05-09,395.4404602050781,-0.004385216105951439,395.3634094238281,3.7892870584277087,0.020333846462926318,0.0,-0.004385216105951439,0.0,-0.0,0.0,0.0,-0.0,1.3319509589984229,1.2615747753009598
2023-05-10,397.28802490234375,0.0046721690954625306,396.1804138183594,3.1136272862644656,0.35573014434659406,0.0,0.0046721690954625306,0.0,0.0,0.0,0.0,0.0,1.338174059105727,1.2615747753009598
2023-05-11,396.5951843261719,-0.0017439251443387427,396.1534759521484,3.1082112022659167,0.1421101544520009,0.0,-0.0017439251443387427,0.0,-0.0,0.0,0.0,-0.0,1.3358403837165507,1.2615747753009598
2023-05-12,396.0755310058594,-0.0013102865109050343,395.73583984375,2.757084879352203,0.12320663924905638,0.0,-0.0013102865109050343,0.0,-0.0,0.0,0.0,-0.0,1.3340900500810446,1.2615747753009598
2023-05-15,397.4419860839844,0.003449986104051339,395.49526062011716,2.445807447158123,0.7959438778098353,0.0,0.003449986104051339,0.0,0.0,0.0,0.0,0.0,1.3386926422153773,1.2615747753009598
2023-05-16,394.7860412597656,-0.0066825975040732954,395.4384826660156,2.4560247043421732,-0.2656493662691917,0.0,-0.0066825975040732954,0.0,-0.0,0.0,0.0,-0.0,1.3297466981057875,1.2615747753009598
2023-05-17,399.57830810546875,0.012138896376404196,396.13230590820314,2.5556404339971213,1.3483908578938595,0.0,0.012138896376404196,0.0,0.0,0.0,0.0,0.0,1.3458883554809593,1.2615747753009598
2023-05-18,403.4275817871094,0.009633339957545006,397.48916015625,2.4548890909902674,2.4190182980787442,-1.0,0.009633339957545006,0.0,0.0,1.0,0.0005,-0.0005,1.3588537555542086,1.2609439879133095
2023-05-19,402.8405456542969,-0.0014551214624741737,398.0655853271484,2.969895854995674,1.6077871279952354,-1.0,-0.0014551214624741737,-1.0,0.0014551214624741737,0.0,0.0,0.0014551214624741737,1.356876458290138,1.2627788145731
2023-05-22,403.0041198730469,0.0004060520235973364,398.6477783203125,3.326689741841656,1.309512425502804,-1.0,0.0004060520235973364,-1.0,-0.0004060520235973364,0.0,0.0,-0.0004060520235973364,1.3574274207217982,1.2622660606800868
2023-05-23,398.48126220703125,-0.011222857144588039,398.9518585205078,3.134361040475093,-0.15014106779646277,0.0,-0.011222857144588039,-1.0,0.011222857144588039,1.0,0.0005,0.010722857144588038,1.342193206694891,1.2758011593272214
2023-05-24,395.5943908691406,-0.007244685288089525,398.7824951171875,3.2767765204649826,-0.9729391760883644,0.0,-0.007244685288089525,0.0,-0.0,0.0,0.0,-0.0,1.3324694393165748,1.2758011593272214
2023-05-25,399.0201416015625,0.008659755576653438,399.0249908447266,3.1853742996865084,-0.0015223464208118686,0.0,0.008659755576653438,0.0,0.0,0.0,0.0,0.0,1.3440082989744169,1.2758011593272214
2023-05-26,404.1877746582031,0.01295080753542699,399.8362152099609,3.37792932164123,1.2882328296105119,0.0,0.01295080753542699,0.0,0.0,0.0,0.0,0.0,1.3614142917804513,1.2758011593272214
2023-05-30,404.3417053222656,0.00038083948529288314,400.52618713378905,3.5355363258983203,1.0791907752516487,0.0,0.00038083948529288314,0.0,0.0,0.0,0.0,0.0,1.3619327720986032,1.2758011593272214
2023-05-31,402.0995788574219,-0.005545127883992973,401.2575408935547,2.9188593214818033,0.2884818592215419,0.0,-0.005545127883992973,0.0,-0.0,0.0,0.0,-0.0,1.3543806807079153,1.2758011593272214
2023-06-01,405.9198303222656,0.009500759676742465,401.8916931152344,3.189797750559713,1.2628190004599613,0.0,0.009500759676742465,0.0,0.0,0.0,0.0,0.0,1.367248326066144,1.2758011593272214
2023-06-02,411.7899475097656,0.014461272273492032,402.7279296875,4.474580765015206,2.0252216460405776,-1.0,0.014461272273492032,0.0,0.0,1.0,0.0005,-0.0005,1.3870204763748628,1.2751632587475579
2023-06-05,411.0008850097656,-0.0019161771790975335,403.54396362304686,5.185094564361895,1.4381456874425296,-1.0,-0.0019161771790975335,-1.0,0.0019161771790975335,0.0,0.0,0.0019161771790975335,1.3843626993910922,1.2776066974835938
2023-06-06,411.89581298828125,0.0021774356483303947,404.4331329345703,5.807299876228333,1.2850516096574838,-1.0,0.0021774356483303947,-1.0,-0.0021774356483303947,0.0,0.0,-0.0021774356483303947,1.3873770600829654,1.2748247911159474
2023-06-07,410.4715881347656,-0.0034577308353366254,405.6321655273438,5.678262362672307,0.8522717511672567,0.0,-0.0034577308353366254,-1.0,0.0034577308353366254,1.0,0.0005,0.0029577308353366254,1.3825798836420777,1.2785953797102825
2023-06-08,412.9543762207031,0.0060486234801770955,407.3681640625,4.863753823979702,1.1485392477434808,0.0,0.0060486234801770955,0.0,0.0,0.0,0.0,0.0,1.3909425887894957,1.2785953797102825
2023-06-09,413.6953125,0.001794232782027505,408.83568115234374,4.238870074736825,1.1464449869834656,0.0,0.001794232782027505,0.0,0.0,0.0,0.0,0.0,1.39343826358022,1.2785953797102825
2023-06-12,417.44830322265625,0.009071871518138819,410.16173400878904,4.675019167653859,1.5586180403884737,0.0,0.009071871518138819,0.0,0.0,0.0,0.0,0.0,1.4060793564758782,1.2785953797102825
2023-06-13,420.2005310058594,0.006592978728039434,411.74761657714845,5.147347903872889,1.642188285417994,0.0,0.006592978728039434,0.0,0.0,0.0,0.0,0.0,1.415349607763059,1.2785953797102825
2023-06-14,420.70086669921875,0.0011907069516587931,413.6077453613281,4.60593794237734,1.5399949861742048,0.0,0.0011907069516587931,0.0,0.0,0.0,0.0,0.0,1.41703487438005,1.2785953797102825
2023-06-15,425.9165954589844,0.012397713369805441,415.607421875,5.19987895635501,1.9825795312764083,0.0,0.012397713369805441,0.0,0.0,0.0,0.0,0.0,1.4346028665876323,1.2785953797102825
2023-06-16,424.4658508300781,-0.003406170701902078,416.87501220703126,5.687993895244446,1.3345370552161329,0.0,-0.003406170701902078,0.0,-0.0,0.0,0.0,-0.0,1.4297163643345967,1.2785953797102825
2023-06-20,422.26361083984375,-0.0051882618729579555,418.00128479003905,5.507834788882112,0.7738659951109017,0.0,-0.0051882618729579555,0.0,-0.0,0.0,0.0,-0.0,1.4222986214323754,1.2785953797102825
2023-06-21,420.1000671386719,-0.005123680197942626,418.82171020507815,5.092732505607377,0.2510159196828395,0.0,-0.005123680197942626,0.0,-0.0,0.0,0.0,-0.0,1.4150112181501813,1.2785953797102825
2023-06-22,421.6165466308594,0.003609805403070654,419.9362060546875,4.204348032861197,0.39966733558647843,0.0,0.003609805403070654,0.0,0.0,0.0,0.0,0.0,1.4201191332908654,1.2785953797102825
2023-06-23,418.4291076660156,-0.007560042389973987,420.4836791992187,3.489938087884566,-0.5887128887287756,0.0,-0.007560042389973987,0.0,-0.0,0.0,0.0,-0.0,1.4093829724443734,1.2785953797102825
2023-06-26,416.71954345703125,-0.004085672286328945,420.7861022949219,2.9209817388795494,-1.3921890656702647,0.0,-0.004085672286328945,0.0,-0.0,0.0,0.0,-0.0,1.4036246954930336,1.2785953797102825
2023-06-27,421.28814697265625,0.010963257153059569,421.1700866699219,2.6755251837306435,0.044126029331462,0.0,0.010963257153059569,0.0,0.0,0.0,0.0,0.0,1.4190129939761087,1.2785953797102825
2023-06-28,421.50067138671875,0.0005044633123187925,421.3001007080078,2.654684049986229,0.07555350276504681,0.0,0.0005044633123187925,0.0,0.0,0.0,0.0,0.0,1.4197288339712733,1.2785953797102825
2023-06-29,423.16192626953125,0.003941286445279024,421.54620666503905,2.7065303383288604,0.5969708085702895,0.0,0.003941286445279024,0.0,0.0,0.0,0.0,0.0,1.425324391980576,1.2785953797102825
2023-06-30,428.155517578125,0.011800663052594862,421.7700988769531,3.162438819095276,2.0191437894753186,-1.0,0.011800663052594862,0.0,0.0,1.0,0.0005,-0.0005,1.4421441648709834,1.2779560820204274
2023-07-03,428.64813232421875,0.0011505509700779903,422.1883270263672,3.7756572822930012,1.710908807360942,-1.0,0.0011505509700779903,-1.0,-0.0011505509700779903,0.0,0.0,-0.0011505509700779903,1.443803425238868,1.2764857284105418
2023-07-05,428.0106201171875,-0.001487262299673442,422.7630279541016,4.201731241596102,1.248911903535395,-1.0,-0.001487262299673442,-1.0,0.001487262299673442,0.0,0.0,0.001487262299673442,1.441656110836371,1.2783841975104782
2023-07-06,424.6590881347656,-0.007830487901221317,423.21893005371095,4.127362966287639,0.3489293509724995,0.0,-0.007830487901221317,-1.0,0.007830487901221317,1.0,0.0005,0.0073304879012213164,1.430367240102745,1.2877553774034411
2023-07-07,423.5868835449219,-0.0025248596340023965,423.4159637451172,4.089222418364817,0.04179762857531519,0.0,-0.0025248596340023965,0.0,-0.0,0.0,0.0,-0.0,1.42675576359641,1.2877553774034411
2023-07-10,424.6590881347656,0.002531250686684805,424.03896179199216,3.701216300264313,0.1675466366905321,0.0,0.002531250686684805,0.0,0.0,0.0,0.0,0.0,1.430367240102745,1.2877553774034411
2023-07-11,427.36346435546875,0.006368346507269029,425.1033538818359,2.7776918122638077,0.8136649514730917,0.0,0.006368346507269029,0.0,0.0,0.0,0.0,0.0,1.4394763143203653,1.2877553774034411
2023-07-12,430.8020935058594,0.008046146751399474,426.05474853515625,2.9497355420849085,1.6094137603087104,0.0,0.008046146751399474,0.0,0.0,0.0,0.0,0.0,1.4510585519905506,1.2877553774034411
2023-07-13,434.2212829589844,0.007936798601185346,427.3268096923828,3.4653800153734835,1.9895287778008655,0.0,0.007936798601185346,0.0,0.0,0.0,0.0,0.0,1.4625753114762272,1.2877553774034411
2023-07-14,433.9507751464844,-0.0006229722565799234,428.40569458007815,3.6964016475600188,1.5001293406701393,0.0,-0.0006229722565799234,0.0,-0.0,0.0,0.0,-0.0,1.4616641676340187,1.2877553774034411
2023-07-17,435.4575500488281,0.0034722253966135153,429.1358978271484,4.311542331157538,1.4662159700940471,0.0,0.0034722253966135153,0.0,0.0,0.0,0.0,0.0,1.4667393950781975,1.2877553774034411
2023-07-18,438.6932678222656,0.007430615850097633,430.1404113769531,5.252718944408939,1.628272240687134,0.0,0.007430615850097633,0.0,0.0,0.0,0.0,0.0,1.477638172075228,1.2877553774034411
2023-07-19,439.6688232421875,0.0022237756799066144,431.3062316894531,5.97199723369697,1.40030064072175,0.0,0.0022237756799066144,0.0,0.0,0.0,0.0,0.0,1.4809241079059907,1.2877553774034411
2023-07-20,436.7518310546875,-0.006634521333556576,432.5155059814453,5.694337835964188,0.7439539407877243,0.0,-0.006634521333556576,0.0,-0.0,0.0,0.0,-0.0,1.4710988853187101,1.2877553774034411
2023-07-21,436.7518310546875,0.0,433.8320007324219,4.86168600989796,0.6005797816479942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4710988853187101,1.2877553774034411
2023-07-24,438.70294189453125,0.004467321488114129,435.23638610839845,3.838180662290918,0.9031768150443698,0.0,0.004467321488114129,0.0,0.0,0.0,0.0,0.0,1.4776707569802352,1.2877553774034411
2023-07-25,439.9006042480469,0.0027300075726492956,436.49010009765624,2.918118180253156,1.1687340744009087,0.0,0.0027300075726492956,0.0,0.0,0.0,0.0,0.0,1.4817048093366736,1.2877553774034411
2023-07-26,439.96826171875,0.00015380172259327196,437.40671691894534,2.3089451350186656,1.1094004621222657,0.0,0.00015380172259327196,0.0,0.0,0.0,0.0,0.0,1.4819326980887244,1.2877553774034411
2023-07-27,437.0512390136719,-0.006630075300619875,437.68971252441406,2.031954686433059,-0.31421641191368244,0.0,-0.006630075300619875,0.0,-0.0,0.0,0.0,-0.0,1.4721073727099454,1.2877553774034411
2023-07-28,441.3302001953125,0.009790525228340119,438.4276550292969,1.8555461906346944,1.564253792584269,0.0,0.009790525228340119,0.0,0.0,0.0,0.0,0.0,1.4865200770812876,1.2877553774034411
2023-07-31,442.1704406738281,0.0019038816698784267,439.09894409179685,1.8758137707195854,1.6374208516728228,0.0,0.0019038816698784267,0.0,0.0,0.0,0.0,0.0,1.4893502354079489,1.2877553774034411
2023-08-01,440.9051818847656,-0.0028614730264066024,439.32013549804685,1.9515452871133718,0.8122006684576067,0.0,-0.0028614730264066024,0.0,-0.0,0.0,0.0,-0.0,1.4850884998824567,1.2877553774034411
2023-08-02,434.7718200683594,-0.01391084085287353,438.83043518066404,2.4139476005880294,-1.681318646401438,0.0,-0.01391084085287353,0.0,-0.0,0.0,0.0,-0.0,1.4644296701081592,1.2877553774034411
2023-08-03,433.5258483886719,-0.0028658059749401277,438.5078369140625,2.8910135990796464,-1.7232670669472683,0.0,-0.0028658059749401277,0.0,-0.0,0.0,0.0,-0.0,1.4602328988096835,1.2877553774034411
2023-08-04,431.5650634765625,-0.004522878899602456,437.98916015625,3.6155517068771412,-1.7767956872164898,0.0,-0.004522878899602456,0.0,-0.0,0.0,0.0,-0.0,1.4536284422431518,1.2877553774034411
2023-08-07,435.3320007324219,0.008728550048778372,437.6520660400391,3.697816393311891,-0.627414955435164,0.0,0.008728550048778372,0.0,0.0,0.0,0.0,0.0,1.466316510853599,1.2877553774034411
